S.No.,College,Role,City type,Previous CTC,Previous job changes,Graduation marks,Exp (Months),CTC
1082,Tier 3,Executive,Metro,"49,405.00",2,76,32,"62,673.14"
1083,Tier 3,Executive,Metro,"46,596.00",1,49,38,"61,931.25"
1084,Tier 1,Executive,Metro,"55,954.00",1,67,32,"75,850.13"
1085,Tier 3,Executive,Non-Metro,"53,647.00",4,64,62,"74,474.82"
1086,Tier 1,Manager,Non-Metro,"42,415.00",3,65,39,"77,673.62"
1087,Tier 1,Executive,Metro,"50,550.00",3,78,55,"79,909.33"
1088,Tier 3,Executive,Metro,"51,700.00",1,37,57,"81,569.98"
1089,Tier 2,Executive,Metro,"76,815.00",4,75,52,"82,684.17"
1090,Tier 1,Executive,Metro,"42,916.00",2,66,56,"77,490.53"
1091,Tier 2,Manager,Metro,"60,526.00",2,51,47,"89,985.17"
1092,Tier 1,Executive,Non-Metro,"50,140.00",2,42,55,"77,386.51"
1093,Tier 1,Executive,Metro,"53,962.00",1,58,23,"79,568.27"
1094,Tier 3,Manager,Non-Metro,"60,155.00",1,64,22,"90,213.45"
1095,Tier 1,Executive,Non-Metro,"55,621.00",2,51,50,"71,706.60"
1096,Tier 1,Executive,Non-Metro,"52,670.00",3,76,18,"65,619.70"
1097,Tier 1,Manager,Non-Metro,"61,692.00",4,53,51,"1,10,792.78"
1098,Tier 2,Executive,Metro,"55,209.00",1,84,22,"62,356.93"
1099,Tier 1,Executive,Non-Metro,"57,955.00",2,55,52,"76,674.92"
1100,Tier 2,Executive,Non-Metro,"55,133.00",3,68,25,"67,971.72"
1101,Tier 1,Manager,Non-Metro,"45,664.00",3,39,33,"69,528.36"
1102,Tier 1,Executive,Metro,"49,258.00",3,37,53,"82,986.23"
1103,Tier 2,Executive,Metro,"67,454.00",2,84,29,"69,643.69"
1104,Tier 2,Executive,Metro,"65,689.00",3,36,58,"80,505.46"
1105,Tier 1,Executive,Metro,"58,428.00",3,65,37,"80,805.33"
1106,Tier 2,Executive,Non-Metro,"56,828.00",4,48,54,"71,673.46"
1107,Tier 3,Executive,Non-Metro,"58,460.00",2,41,49,"72,681.75"
1108,Tier 3,Executive,Non-Metro,"50,281.00",3,51,50,"63,263.77"
1109,Tier 1,Executive,Metro,"54,657.00",1,71,26,"65,020.47"
1110,Tier 2,Executive,Metro,"47,867.00",4,39,45,"76,955.95"
1111,Tier 1,Executive,Non-Metro,"57,924.00",1,43,54,"73,395.49"
1112,Tier 2,Manager,Metro,"58,912.00",3,85,38,"1,03,944.32"
1113,Tier 2,Manager,Non-Metro,"52,752.00",3,35,48,"72,549.47"
1114,Tier 3,Executive,Non-Metro,"49,279.00",1,76,28,"59,191.67"
1115,Tier 1,Executive,Metro,"52,642.00",1,85,23,"66,869.52"
1116,Tier 2,Executive,Metro,"60,253.00",3,58,55,"69,106.06"
1117,Tier 1,Executive,Metro,"57,597.00",2,52,41,"68,679.91"
1118,Tier 2,Manager,Metro,"56,103.00",1,66,25,"95,083.43"
1119,Tier 2,Manager,Metro,"65,653.00",4,49,33,"94,368.83"
1120,Tier 3,Executive,Non-Metro,"49,231.00",1,49,30,"63,816.55"
1121,Tier 1,Manager,Non-Metro,"58,772.00",4,56,23,"93,127.08"
1122,Tier 2,Executive,Metro,"65,684.00",2,79,46,"65,882.77"
1123,Tier 3,Manager,Non-Metro,"63,609.00",1,47,53,"1,09,221.39"
1124,Tier 1,Executive,Non-Metro,"56,990.00",3,58,27,"86,557.85"
1125,Tier 1,Manager,Non-Metro,"67,772.00",1,38,23,"90,785.90"
1126,Tier 3,Executive,Non-Metro,"49,925.00",4,64,63,"64,951.65"
1127,Tier 1,Executive,Metro,"58,284.00",1,40,55,"79,183.24"
1128,Tier 2,Executive,Non-Metro,"63,979.00",4,42,35,"67,563.06"
1129,Tier 1,Executive,Metro,"55,342.00",2,63,34,"80,572.82"
1130,Tier 1,Executive,Non-Metro,"47,766.00",1,82,19,"67,185.00"
1131,Tier 2,Executive,Non-Metro,"51,176.00",1,58,39,"59,186.89"
1132,Tier 1,Executive,Metro,"74,256.00",2,40,27,"83,023.18"
1133,Tier 1,Executive,Metro,"68,071.00",3,85,57,"88,690.87"
1134,Tier 3,Executive,Non-Metro,"43,991.00",3,63,52,"65,742.89"
1135,Tier 3,Executive,Metro,"56,932.00",3,60,28,"76,261.61"
1136,Tier 3,Executive,Non-Metro,"56,426.00",1,70,50,"67,726.88"
1137,Tier 1,Executive,Non-Metro,"54,155.00",3,70,44,"78,630.03"
1138,Tier 3,Executive,Non-Metro,"43,851.00",1,65,26,"54,865.59"
1139,Tier 2,Executive,Metro,"56,122.00",1,54,33,"64,557.84"
1140,Tier 3,Manager,Non-Metro,"55,131.00",2,42,19,"93,178.19"
1141,Tier 2,Executive,Metro,"57,751.00",1,48,50,"78,378.46"
1142,Tier 1,Executive,Non-Metro,"58,653.00",4,66,41,"80,073.57"
1143,Tier 2,Executive,Non-Metro,"49,004.00",1,69,52,"89,751.35"
1144,Tier 2,Executive,Metro,"56,930.00",3,74,39,"66,943.47"
1145,Tier 1,Executive,Metro,"54,247.00",1,49,50,"85,719.27"
1146,Tier 3,Executive,Metro,"58,582.00",1,68,52,"71,322.55"
1147,Tier 1,Manager,Metro,"61,709.00",4,39,60,"1,17,207.24"
1148,Tier 3,Executive,Non-Metro,"58,409.00",4,37,20,"56,691.33"
1149,Tier 1,Executive,Metro,"49,158.00",1,54,55,"85,505.19"
1150,Tier 1,Executive,Metro,"63,379.00",3,58,42,"69,885.18"
1151,Tier 1,Executive,Non-Metro,"56,008.00",2,68,18,"64,849.34"
1152,Tier 3,Executive,Non-Metro,"60,357.00",3,46,58,"80,065.96"
1153,Tier 2,Manager,Non-Metro,"55,592.00",4,79,43,"93,020.09"
1154,Tier 3,Executive,Non-Metro,"56,240.00",3,61,35,"68,760.12"
1155,Tier 3,Executive,Non-Metro,"51,556.00",4,84,48,"70,431.03"
1156,Tier 1,Executive,Non-Metro,"49,213.00",1,82,36,"68,388.95"
1157,Tier 2,Manager,Metro,"65,184.00",4,82,19,"99,052.84"
1158,Tier 3,Executive,Non-Metro,"45,171.00",3,52,23,"67,097.18"
1159,Tier 1,Executive,Non-Metro,"57,913.00",2,83,20,"55,293.75"
1160,Tier 1,Executive,Non-Metro,"61,365.00",4,78,32,"63,147.41"
1161,Tier 3,Executive,Non-Metro,"58,243.00",1,66,43,"61,544.46"
1162,Tier 2,Executive,Metro,"66,309.00",1,75,34,"64,938.37"
1163,Tier 2,Executive,Metro,"64,922.00",2,51,30,"90,181.89"
1164,Tier 1,Executive,Non-Metro,"56,749.00",1,37,18,"61,767.79"
1165,Tier 3,Executive,Non-Metro,"53,798.00",2,44,41,"70,241.22"
1166,Tier 1,Executive,Non-Metro,"46,468.00",1,74,35,"70,966.30"
1167,Tier 2,Executive,Metro,"65,405.00",4,45,57,"78,163.11"
1168,Tier 1,Executive,Non-Metro,"54,254.00",2,60,29,"61,216.81"
1169,Tier 1,Executive,Metro,"62,951.00",3,50,32,"74,365.36"
1170,Tier 3,Executive,Non-Metro,"64,066.00",4,64,37,"69,326.09"
1171,Tier 1,Manager,Metro,"51,461.00",3,74,18,"72,709.86"
1172,Tier 1,Manager,Non-Metro,"49,699.00",3,84,43,"78,721.30"
1173,Tier 2,Executive,Non-Metro,"63,663.00",4,44,56,"64,125.56"
1174,Tier 3,Executive,Metro,"53,866.00",3,40,38,"72,441.01"
1175,Tier 3,Executive,Metro,"55,074.00",3,79,29,"67,749.39"
1176,Tier 1,Executive,Non-Metro,"50,177.00",3,58,22,"60,864.10"
1177,Tier 3,Manager,Non-Metro,"50,204.00",4,49,52,"69,110.75"
1178,Tier 1,Executive,Non-Metro,"54,135.00",2,70,40,"58,680.23"
1179,Tier 1,Executive,Non-Metro,"63,207.00",2,84,23,"71,112.14"
1180,Tier 2,Manager,Metro,"50,297.00",2,39,31,"67,527.15"
1181,Tier 1,Executive,Non-Metro,"67,699.00",2,81,42,"80,017.56"
1182,Tier 3,Executive,Non-Metro,"53,635.00",4,61,24,"66,094.08"
1183,Tier 1,Executive,Non-Metro,"57,135.00",2,62,25,"61,164.74"
1184,Tier 1,Executive,Non-Metro,"54,256.00",4,83,48,"68,986.00"
1185,Tier 2,Manager,Non-Metro,"56,796.00",3,81,23,"78,555.43"
1186,Tier 1,Executive,Metro,"50,007.00",4,35,45,"69,125.34"
1187,Tier 3,Manager,Metro,"56,229.00",3,76,20,"1,01,915.60"
1188,Tier 3,Executive,Non-Metro,"54,621.00",2,52,62,"74,204.19"
1189,Tier 1,Manager,Non-Metro,"46,454.00",2,44,43,"80,042.53"
1190,Tier 1,Executive,Non-Metro,"52,886.00",2,60,23,"71,190.67"
1191,Tier 3,Executive,Non-Metro,"60,025.00",2,54,31,"71,258.48"
1192,Tier 1,Executive,Non-Metro,"49,743.00",4,63,41,"77,869.10"
1193,Tier 1,Executive,Non-Metro,"60,429.00",1,35,58,"88,297.22"
1194,Tier 3,Executive,Non-Metro,"65,477.00",2,36,48,"63,825.21"
1195,Tier 3,Executive,Non-Metro,"42,093.00",3,46,31,"63,799.66"
1196,Tier 3,Executive,Non-Metro,"54,529.00",1,77,19,"80,699.82"
1197,Tier 3,Manager,Non-Metro,"58,513.00",3,84,19,"96,121.86"
1198,Tier 2,Executive,Metro,"58,339.00",3,49,41,"70,172.65"
1199,Tier 3,Executive,Metro,"59,279.00",2,52,40,"73,150.11"
1200,Tier 1,Executive,Non-Metro,"51,921.00",1,35,31,"73,183.35"
1201,Tier 3,Executive,Metro,"52,761.00",2,41,37,"64,003.57"
1202,Tier 3,Executive,Metro,"65,318.00",3,72,46,"67,462.73"
1203,Tier 3,Executive,Metro,"57,269.00",2,80,22,"65,914.62"
1204,Tier 1,Executive,Metro,"55,593.00",1,82,51,"74,420.60"
1205,Tier 2,Manager,Non-Metro,"53,100.00",3,59,18,"78,046.30"
1206,Tier 3,Executive,Metro,"41,628.00",1,76,35,"62,015.95"
1207,Tier 1,Executive,Non-Metro,"61,245.00",4,47,59,"95,876.25"
1208,Tier 1,Manager,Metro,"62,568.00",2,39,36,"94,030.29"
1209,Tier 1,Manager,Non-Metro,"48,402.00",4,47,37,"81,043.15"
1210,Tier 1,Executive,Metro,"58,434.00",4,65,59,"70,821.12"
1211,Tier 3,Executive,Metro,"54,097.00",2,37,36,"76,870.60"
1212,Tier 2,Executive,Metro,"63,767.00",3,35,39,"92,160.40"
1213,Tier 1,Executive,Metro,"50,441.00",1,84,18,"66,181.93"
1214,Tier 1,Executive,Non-Metro,"55,296.00",4,43,52,"69,732.87"
1215,Tier 3,Executive,Non-Metro,"53,330.00",4,39,27,"61,239.85"
1216,Tier 1,Executive,Metro,"66,173.00",3,52,18,"84,956.21"
1217,Tier 2,Executive,Metro,"52,744.00",4,80,40,"67,304.59"
1218,Tier 2,Executive,Metro,"61,383.00",4,61,29,"67,320.63"
1219,Tier 1,Manager,Non-Metro,"60,448.00",4,60,46,"1,12,779.40"
1220,Tier 3,Executive,Non-Metro,"55,152.00",1,35,38,"63,921.31"
1221,Tier 1,Executive,Non-Metro,"42,355.00",3,76,30,"64,636.87"
1222,Tier 2,Executive,Metro,"53,884.00",1,63,40,"73,543.94"
1223,Tier 2,Executive,Metro,"49,963.00",2,46,50,"74,265.14"
1224,Tier 2,Manager,Non-Metro,"53,902.00",3,47,20,"90,466.74"
1225,Tier 1,Executive,Metro,"44,974.00",2,61,41,"62,808.80"
1226,Tier 2,Executive,Non-Metro,"61,732.00",1,66,33,"60,602.08"
1227,Tier 1,Executive,Metro,"42,170.00",1,52,38,"65,191.42"
1228,Tier 2,Executive,Metro,"62,831.00",3,85,42,"70,825.24"
1229,Tier 2,Executive,Metro,"57,686.00",4,65,56,"74,778.09"
1230,Tier 1,Executive,Metro,"57,254.00",1,70,58,"71,638.60"
1231,Tier 3,Manager,Metro,"60,298.00",1,47,52,"1,23,416.99"
1232,Tier 1,Manager,Non-Metro,"47,335.00",2,52,20,"73,270.92"
1233,Tier 3,Executive,Non-Metro,"54,452.00",3,40,54,"65,218.69"
1234,Tier 1,Executive,Metro,"49,086.00",4,80,58,"78,946.57"
1235,Tier 2,Executive,Non-Metro,"57,475.00",4,64,45,"72,715.72"
1236,Tier 3,Executive,Metro,"60,056.00",3,68,26,"57,304.09"
1237,Tier 1,Executive,Non-Metro,"42,227.00",4,62,63,"74,288.12"
1238,Tier 3,Executive,Non-Metro,"51,636.00",3,77,58,"62,720.14"
1239,Tier 1,Executive,Metro,"52,099.00",4,49,37,"66,978.72"
1240,Tier 2,Executive,Non-Metro,"64,898.00",1,65,25,"53,486.69"
1241,Tier 2,Manager,Metro,"67,907.00",2,74,52,"1,13,508.80"
1242,Tier 2,Manager,Metro,"62,908.00",4,41,64,"1,07,149.02"
1243,Tier 3,Executive,Non-Metro,"50,268.00",4,37,22,"62,997.46"
1244,Tier 2,Executive,Non-Metro,"55,183.00",2,78,28,"64,495.67"
1245,Tier 2,Executive,Metro,"61,183.00",4,67,18,"60,461.93"
1246,Tier 1,Executive,Metro,"45,023.00",2,39,28,"65,800.20"
1247,Tier 1,Executive,Non-Metro,"52,364.00",3,77,45,"65,458.44"
1248,Tier 1,Executive,Metro,"55,788.00",3,70,33,"79,389.33"
1249,Tier 2,Executive,Non-Metro,"69,032.00",4,46,18,"56,675.95"
1250,Tier 1,Manager,Metro,"59,439.00",1,77,32,"1,08,591.11"
1251,Tier 1,Manager,Metro,"53,547.00",3,82,24,"88,400.48"
1252,Tier 1,Executive,Metro,"40,996.00",3,37,19,"74,415.20"
1253,Tier 1,Manager,Metro,"48,796.00",4,85,20,"77,569.74"
1254,Tier 1,Executive,Non-Metro,"56,829.00",4,74,40,"81,195.86"
1255,Tier 2,Executive,Non-Metro,"54,748.00",1,68,34,"69,403.41"
1256,Tier 1,Executive,Non-Metro,"60,337.00",1,37,42,"71,376.42"
1257,Tier 3,Executive,Non-Metro,"59,176.00",3,35,51,"67,273.98"
1258,Tier 3,Executive,Non-Metro,"55,672.00",1,43,54,"71,726.71"
1259,Tier 3,Executive,Metro,"63,448.00",2,76,55,"94,510.73"
1260,Tier 1,Executive,Non-Metro,"50,429.00",2,41,52,"75,993.47"
1261,Tier 1,Executive,Non-Metro,"41,989.00",4,48,32,"62,216.45"
1262,Tier 1,Executive,Metro,"63,087.00",1,66,28,"70,052.79"
1263,Tier 2,Executive,Non-Metro,"50,400.00",4,76,41,"62,229.29"
1264,Tier 1,Executive,Non-Metro,"50,106.00",2,66,43,"71,532.81"
1265,Tier 1,Executive,Non-Metro,"59,860.00",2,54,49,"78,562.35"
1266,Tier 2,Manager,Metro,"44,965.00",2,77,64,"83,414.05"
1267,Tier 1,Executive,Non-Metro,"55,558.00",4,68,55,"66,632.83"
1268,Tier 1,Manager,Metro,"57,337.00",3,76,24,"88,044.35"
1269,Tier 1,Executive,Non-Metro,"55,210.00",1,80,20,"62,180.74"
1270,Tier 1,Executive,Metro,"51,416.00",1,84,45,"73,874.70"
1271,Tier 3,Executive,Metro,"55,875.00",4,76,26,"67,488.08"
1272,Tier 3,Executive,Non-Metro,"58,333.00",1,38,25,"66,935.07"
1273,Tier 2,Executive,Metro,"46,631.00",2,56,43,"69,919.87"
1274,Tier 2,Executive,Metro,"47,633.00",2,62,35,"63,618.80"
1275,Tier 2,Manager,Metro,"47,460.00",4,82,26,"74,837.72"
1276,Tier 1,Executive,Metro,"50,315.00",2,46,57,"77,795.34"
1277,Tier 1,Executive,Non-Metro,"54,384.00",1,76,22,"74,948.17"
1278,Tier 3,Executive,Non-Metro,"59,354.00",4,72,32,"60,200.18"
1279,Tier 1,Manager,Metro,"52,881.00",3,57,39,"87,630.95"
1280,Tier 3,Executive,Non-Metro,"56,763.00",3,38,25,"58,983.46"
1281,Tier 2,Executive,Non-Metro,"61,870.00",1,42,48,"65,467.76"
1282,Tier 3,Manager,Non-Metro,"55,180.00",2,73,47,"79,153.15"
1283,Tier 1,Manager,Non-Metro,"50,723.00",1,59,18,"80,841.08"
1284,Tier 2,Executive,Metro,"53,125.00",1,42,18,"60,333.57"
1285,Tier 1,Manager,Metro,"65,519.00",3,55,61,"1,17,307.70"
1286,Tier 1,Executive,Non-Metro,"54,005.00",1,78,47,"72,128.86"
1287,Tier 1,Executive,Non-Metro,"41,862.00",2,41,28,"65,494.51"
1288,Tier 1,Executive,Non-Metro,"52,694.00",1,36,36,"68,185.43"
1289,Tier 1,Manager,Metro,"66,148.00",2,41,20,"1,11,739.65"
1290,Tier 2,Executive,Metro,"64,193.00",1,78,44,"75,081.97"
1291,Tier 1,Executive,Non-Metro,"44,023.00",3,53,38,"62,231.54"
1292,Tier 1,Manager,Metro,"62,788.00",4,55,19,"89,010.90"
1293,Tier 2,Executive,Metro,"52,880.00",1,64,21,"60,310.88"
1294,Tier 3,Executive,Metro,"47,404.00",4,66,46,"68,071.37"
1295,Tier 1,Executive,Metro,"53,042.00",3,83,58,"84,687.72"
1296,Tier 1,Executive,Metro,"50,887.00",4,37,20,"63,597.09"
1297,Tier 1,Executive,Metro,"52,604.00",3,82,18,"75,098.22"
1298,Tier 2,Executive,Non-Metro,"53,239.00",4,78,28,"67,381.61"
1299,Tier 3,Executive,Metro,"51,444.00",2,42,33,"67,500.55"
1300,Tier 3,Executive,Non-Metro,"54,855.00",3,53,19,"60,631.23"
1301,Tier 2,Manager,Metro,"59,883.00",4,40,45,"1,19,585.49"
1302,Tier 3,Manager,Metro,"58,204.00",4,36,62,"1,01,108.86"
1303,Tier 1,Executive,Non-Metro,"50,670.00",1,41,25,"68,130.72"
1304,Tier 1,Manager,Metro,"53,045.00",3,47,43,"1,05,077.70"
1305,Tier 1,Manager,Metro,"47,753.00",4,73,42,"90,597.18"
1306,Tier 2,Executive,Non-Metro,"49,240.00",2,67,24,"60,020.13"
1307,Tier 1,Manager,Non-Metro,"47,842.00",1,77,29,"83,103.77"
1308,Tier 3,Manager,Metro,"49,427.00",1,82,32,"86,755.79"
1309,Tier 1,Manager,Non-Metro,"54,876.00",3,82,25,"90,608.41"
1310,Tier 1,Executive,Metro,"55,179.00",4,54,41,"72,895.67"
1311,Tier 3,Executive,Metro,"47,650.00",2,49,42,"72,634.98"
1312,Tier 3,Executive,Non-Metro,"52,669.00",2,84,33,"66,633.06"
1313,Tier 1,Executive,Metro,"64,069.00",2,40,34,"76,812.81"
1314,Tier 1,Manager,Non-Metro,"56,004.00",1,69,19,"92,433.88"
1315,Tier 3,Manager,Non-Metro,"46,000.00",4,64,30,"63,148.62"
1316,Tier 1,Executive,Metro,"50,518.00",3,75,18,"82,046.23"
1317,Tier 1,Executive,Non-Metro,"50,130.00",2,40,19,"54,356.95"
1318,Tier 2,Executive,Metro,"76,070.00",2,54,18,"58,309.56"
1319,Tier 1,Executive,Metro,"60,495.00",3,47,35,"84,676.05"
1320,Tier 3,Executive,Non-Metro,"50,935.00",2,67,39,"66,054.39"
1321,Tier 3,Executive,Metro,"60,109.00",2,47,31,"61,396.48"
1322,Tier 1,Manager,Metro,"55,145.00",4,38,62,"82,190.52"
1323,Tier 2,Executive,Metro,"62,619.00",1,77,62,"71,767.67"
1324,Tier 2,Manager,Non-Metro,"61,299.00",4,72,42,"1,03,103.64"
1325,Tier 3,Executive,Metro,"47,058.00",4,53,31,"62,076.85"
1326,Tier 1,Executive,Metro,"59,344.00",1,64,61,"84,601.54"
1327,Tier 1,Executive,Non-Metro,"61,239.00",4,85,42,"69,545.88"
1328,Tier 2,Executive,Metro,"57,311.00",3,54,51,"66,931.93"
1329,Tier 1,Executive,Non-Metro,"47,080.00",4,66,23,"84,688.33"
1330,Tier 1,Executive,Metro,"59,189.00",4,45,52,"82,670.85"
1331,Tier 2,Executive,Non-Metro,"46,452.00",4,83,57,"70,993.97"
1332,Tier 1,Executive,Non-Metro,"58,254.00",4,42,23,"73,463.16"
1333,Tier 1,Executive,Non-Metro,"72,649.00",3,69,52,"78,861.46"
1334,Tier 3,Executive,Metro,"59,661.00",4,68,50,"69,712.40"
1335,Tier 1,Executive,Non-Metro,"53,714.00",1,67,18,"69,298.75"
1336,Tier 2,Executive,Non-Metro,"61,957.00",1,47,18,"66,397.77"
1337,Tier 1,Executive,Non-Metro,"53,203.00",3,69,21,"64,044.38"
1338,Tier 3,Manager,Non-Metro,"51,820.00",1,47,61,"83,346.06"
